time,receiverId,transmitterId,receiverPower,receiverDeviceModel,transmitterDeviceModel
1065,356,390,-78.84437510785256,model013,model013
1065,357,371,-85.32644600489468,model013,model013
1065,360,382,-79.28926032021803,model013,model013
1065,361,336,-80.4790159324359,model013,model013
1065,366,337,-84.23443529391649,model013,model013
1065,366,354,-86.03090927634976,model013,model013
1065,371,357,-85.32644600489468,model013,model013
1065,373,374,-85.38012283011136,model013,model013
1065,374,373,-85.38012283011136,model013,model013
1065,380,320,-74.1623232364312,model013,model013
1065,381,408,-76.4920174151501,model013,model013
1065,382,360,-79.28926032021803,model013,model013
1065,390,356,-78.84437510785256,model013,model013
1065,397,404,-84.58035789535366,model013,model013
1065,404,337,-85.16710344781575,model013,model013
1065,404,397,-84.58035789535366,model013,model013
1065,405,407,-69.68040095479839,model013,model013
1065,407,405,-69.68040095479839,model013,model013
1065,408,381,-76.4920174151501,model013,model013
1065,410,418,-81.07491750634395,model013,model013
1065,418,410,-81.07491750634395,model013,model013
1065,419,420,-80.51431778387817,model013,model013
1065,419,422,-85.60911575888508,model013,model013
1065,420,419,-80.51431778387817,model013,model013
1065,422,419,-85.60911575888508,model013,model013
1070,320,380,-85.06401399689693,model013,model013
1070,336,361,-85.71074527576422,model013,model013
1070,337,413,-82.34852205925422,model013,model013
1070,354,366,-85.55248541752204,model013,model013
1070,356,390,-78.67783608926672,model013,model013
1070,361,336,-85.71074527576422,model013,model013
1070,366,354,-85.55248541752204,model013,model013
1070,373,374,-71.82633248490436,model013,model013
1070,374,373,-71.82633248490436,model013,model013
1070,380,320,-85.06401399689693,model013,model013
1070,381,408,-75.95805917313729,model013,model013
1070,390,356,-78.67783608926672,model013,model013
1070,395,401,-86.15642481610104,model013,model013
1070,397,404,-84.92531163942931,model013,model013
1070,401,395,-86.15642481610104,model013,model013
1070,404,397,-84.92531163942931,model013,model013
1070,405,407,-84.8703037240518,model013,model013
1070,407,405,-84.8703037240518,model013,model013
1070,408,381,-75.95805917313729,model013,model013
1070,411,428,-86.4423120730627,model013,model013
1070,413,337,-82.34852205925422,model013,model013
1070,419,420,-85.44862221795901,model013,model013
1070,419,422,-87.25153068805744,model013,model013
1070,420,419,-85.44862221795901,model013,model013
1070,422,419,-87.25153068805744,model013,model013
1070,428,411,-86.4423120730627,model013,model013
1075,320,423,-86.95501268615767,model013,model013
1075,337,413,-83.64240880389266,model013,model013
1075,341,398,-87.40763277693901,model013,model013
1075,354,366,-85.08958398494514,model013,model013
1075,356,390,-83.91674365513322,model013,model013
1075,357,429,-83.48729380267379,model013,model013
1075,360,399,-82.89891483872148,model013,model013
1075,365,393,-86.78198527517104,model013,model013
1075,366,354,-85.08958398494514,model013,model013
1075,370,419,-85.85909124161736,model013,model013
1075,376,377,-83.27956195336984,model013,model013
1075,377,376,-83.27956195336984,model013,model013
1075,381,408,-80.2491347793472,model013,model013
1075,390,356,-83.91674365513322,model013,model013
1075,393,365,-86.78198527517104,model013,model013
1075,395,401,-79.82974048257765,model013,model013
1075,397,404,-85.51174798542613,model013,model013
1075,398,341,-87.40763277693901,model013,model013
1075,399,360,-82.89891483872148,model013,model013
1075,401,395,-79.82974048257765,model013,model013
1075,404,397,-85.51174798542613,model013,model013
1075,408,381,-80.2491347793472,model013,model013
1075,411,428,-75.54397851067735,model013,model013
1075,412,414,-86.78479142266514,model013,model013
1075,413,337,-83.64240880389266,model013,model013
1075,414,412,-86.78479142266514,model013,model013
1075,419,370,-85.85909124161736,model013,model013
1075,423,320,-86.95501268615767,model013,model013
1075,428,411,-75.54397851067735,model013,model013
1075,429,357,-83.48729380267379,model013,model013
1080,320,423,-84.8746499938271,model013,model013
1080,341,398,-85.77029353977026,model013,model013
1080,354,366,-84.6541842205844,model013,model013
1080,358,374,-78.2467637541003,model013,model013
1080,360,399,-77.58764456977036,model013,model013
1080,365,393,-86.45081296000465,model013,model013
1080,366,354,-84.6541842205844,model013,model013
1080,370,419,-81.08065110377183,model013,model013
1080,372,376,-83.7644781129261,model013,model013
1080,372,377,-85.69932877435207,model013,model013
1080,374,358,-78.2467637541003,model013,model013
1080,376,372,-83.7644781129261,model013,model013
1080,376,377,-79.07598170345054,model013,model013
1080,377,372,-85.69932877435207,model013,model013
1080,377,376,-79.07598170345054,model013,model013
1080,381,408,-83.87416218140395,model013,model013
1080,386,401,-83.62860706029609,model013,model013
1080,393,365,-86.45081296000465,model013,model013
1080,395,401,-80.02379870456491,model013,model013
1080,397,404,-86.25227527359642,model013,model013
1080,398,341,-85.77029353977026,model013,model013
1080,399,360,-77.58764456977036,model013,model013
1080,401,386,-83.62860706029609,model013,model013
1080,401,395,-80.02379870456491,model013,model013
1080,404,397,-86.25227527359642,model013,model013
1080,408,381,-83.87416218140395,model013,model013
1080,411,428,-83.37297749131693,model013,model013
1080,412,414,-87.60876469862312,model013,model013
1080,414,412,-87.60876469862312,model013,model013
1080,417,418,-84.85576475448654,model013,model013
1080,418,417,-84.85576475448654,model013,model013
1080,419,370,-81.08065110377183,model013,model013
1080,423,320,-84.8746499938271,model013,model013
1080,428,411,-83.37297749131693,model013,model013
1085,341,398,-83.87747992778175,model013,model013
1085,342,416,-83.00851915262027,model013,model013
1085,347,429,-86.42217344774554,model013,model013
1085,354,366,-84.26094152652817,model013,model013
1085,358,374,-81.77760832059981,model013,model013
1085,358,386,-85.75797472222325,model013,model013
1085,366,354,-84.26094152652817,model013,model013
1085,372,377,-74.5797706245208,model013,model013
1085,374,358,-81.77760832059981,model013,model013
1085,374,386,-85.22245902714626,model013,model013
1085,377,372,-74.5797706245208,model013,model013
1085,381,408,-86.56825994394434,model013,model013
1085,386,358,-85.75797472222325,model013,model013
1085,386,374,-85.22245902714626,model013,model013
1085,386,395,-86.61004885535263,model013,model013
1085,386,401,-83.98996745648097,model013,model013
1085,395,386,-86.61004885535263,model013,model013
1085,395,401,-86.29297073550468,model013,model013
1085,397,404,-87.06943748941896,model013,model013
1085,398,341,-83.87747992778175,model013,model013
1085,401,386,-83.98996745648097,model013,model013
1085,401,395,-86.29297073550468,model013,model013
1085,404,397,-87.06943748941896,model013,model013
1085,408,381,-86.56825994394434,model013,model013
1085,416,342,-83.00851915262027,model013,model013
1085,417,418,-83.78155808966298,model013,model013
1085,418,417,-83.78155808966298,model013,model013
1085,429,347,-86.42217344774554,model013,model013
1085,432,434,-77.96074153444091,model013,model013
1085,434,432,-77.96074153444091,model013,model013
1090,336,392,-84.39977734936446,model013,model013
1090,341,398,-81.77011993448522,model013,model013
1090,342,416,-82.41586401716198,model013,model013
1090,347,435,-83.06726144191099,model013,model013
1090,354,366,-83.92657922445404,model013,model013
1090,358,386,-77.09715227511765,model013,model013
1090,359,394,-85.31506040934536,model013,model013
1090,359,412,-87.63703886642362,model013,model013
1090,366,354,-83.92657922445404,model013,model013
1090,367,374,-83.3443848122026,model013,model013
1090,372,377,-79.17924283185306,model013,model013
1090,374,367,-83.3443848122026,model013,model013
1090,374,401,-80.48860746762887,model013,model013
1090,377,372,-79.17924283185306,model013,model013
1090,380,418,-82.19285185646254,model013,model013
1090,386,358,-77.09715227511765,model013,model013
1090,386,395,-85.16600511725701,model013,model013
1090,392,336,-84.39977734936446,model013,model013
1090,394,359,-85.31506040934536,model013,model013
1090,395,386,-85.16600511725701,model013,model013
1090,398,341,-81.77011993448522,model013,model013
1090,401,374,-80.48860746762887,model013,model013
1090,412,359,-87.63703886642362,model013,model013
1090,416,342,-82.41586401716198,model013,model013
1090,418,380,-82.19285185646254,model013,model013
1090,432,434,-78.06310276140026,model013,model013
1090,434,432,-78.06310276140026,model013,model013
1090,435,347,-83.06726144191099,model013,model013
1095,336,392,-75.77383611345759,model013,model013
1095,341,398,-79.82039635027081,model013,model013
1095,347,435,-81.44304411321819,model013,model013
1095,350,406,-82.95787817868082,model013,model013
1095,352,369,-84.96199635208026,model013,model013
1095,354,366,-83.66845388086703,model013,model013
1095,354,431,-87.5199854756324,model013,model013
1095,358,386,-74.42476597486072,model013,model013
1095,358,395,-80.3095405688251,model013,model013
1095,359,394,-82.43712374619591,model013,model013
1095,362,367,-85.24245428084552,model013,model013
1095,363,437,-70.10006209771727,model013,model013
1095,363,438,-74.37740188357336,model013,model013
1095,366,354,-83.66845388086703,model013,model013
1095,367,362,-85.24245428084552,model013,model013
1095,367,374,-87.1132420607793,model013,model013
1095,367,401,-83.25056274964209,model013,model013
1095,369,352,-84.96199635208026,model013,model013
1095,372,377,-87.27295811788235,model013,model013
1095,374,367,-87.1132420607793,model013,model013
1095,374,401,-78.2602174713879,model013,model013
1095,377,372,-87.27295811788235,model013,model013
1095,380,418,-79.30618457722775,model013,model013
1095,383,409,-86.49548939690544,model013,model013
1095,386,358,-74.42476597486072,model013,model013
1095,386,395,-83.5061587835186,model013,model013
1095,392,336,-75.77383611345759,model013,model013
1095,394,359,-82.43712374619591,model013,model013
1095,395,358,-80.3095405688251,model013,model013
1095,395,386,-83.5061587835186,model013,model013
1095,398,341,-79.82039635027081,model013,model013
1095,401,367,-83.25056274964209,model013,model013
1095,401,374,-78.2602174713879,model013,model013
1095,406,350,-82.95787817868082,model013,model013
1095,408,427,-82.89061431408444,model013,model013
1095,409,383,-86.49548939690544,model013,model013
1095,418,380,-79.30618457722775,model013,model013
1095,427,408,-82.89061431408444,model013,model013
1095,431,354,-87.5199854756324,model013,model013
1095,432,434,-78.24565539816032,model013,model013
1095,434,432,-78.24565539816032,model013,model013
1095,435,347,-81.44304411321819,model013,model013
1095,437,363,-70.10006209771727,model013,model013
1095,437,438,-75.69852579047304,model013,model013
1095,438,363,-74.37740188357336,model013,model013
1095,438,437,-75.69852579047304,model013,model013
1100,325,341,-87.67455792320818,model013,model013
1100,336,392,-84.47826408816854,model013,model013
1100,341,325,-87.67455792320818,model013,model013
1100,341,398,-79.08981903680089,model013,model013
1100,342,419,-83.16467933118702,model013,model013
1100,352,369,-79.44176132019874,model013,model013
1100,354,366,-83.50226801746062,model013,model013
1100,354,431,-85.86176587343509,model013,model013
1100,358,386,-84.85536884036114,model013,model013
1100,358,395,-75.2705683789072,model013,model013
1100,359,394,-80.26290457050386,model013,model013
1100,362,367,-81.8701729706068,model013,model013
1100,363,437,-84.36836605595576,model013,model013
1100,363,438,-78.03961136149525,model013,model013
1100,366,354,-83.50226801746062,model013,model013
1100,366,431,-82.35069353505082,model013,model013
1100,367,362,-81.8701729706068,model013,model013
1100,369,352,-79.44176132019874,model013,model013
1100,374,401,-87.17260974096823,model013,model013
1100,386,358,-84.85536884036114,model013,model013
1100,386,395,-81.61573609878198,model013,model013
1100,392,336,-84.47826408816854,model013,model013
1100,394,359,-80.26290457050386,model013,model013
1100,395,358,-75.2705683789072,model013,model013
1100,395,386,-81.61573609878198,model013,model013
1100,398,341,-79.08981903680089,model013,model013
1100,401,374,-87.17260974096823,model013,model013
1100,408,427,-82.66920443062736,model013,model013
1100,419,342,-83.16467933118702,model013,model013
1100,427,408,-82.66920443062736,model013,model013
1100,428,430,-87.68241791781784,model013,model013
1100,430,428,-87.68241791781784,model013,model013
1100,431,354,-85.86176587343509,model013,model013
1100,431,366,-82.35069353505082,model013,model013
1100,432,434,-78.49867763746715,model013,model013
1100,434,432,-78.49867763746715,model013,model013
1100,437,363,-84.36836605595576,model013,model013
1100,437,438,-78.65412011440976,model013,model013
1100,438,363,-78.03961136149525,model013,model013
1100,438,437,-78.65412011440976,model013,model013
1105,325,341,-86.99740808380982,model013,model013
1105,337,433,-86.41644342780597,model013,model013
1105,341,325,-86.99740808380982,model013,model013
1105,341,398,-80.24280663081385,model013,model013
1105,342,419,-85.50254899809225,model013,model013
1105,347,441,-84.87444919539138,model013,model013
1105,352,369,-80.87476231975545,model013,model013
1105,354,366,-83.43932577963312,model013,model013
1105,358,395,-86.15559535565552,model013,model013
1105,359,394,-81.2361384416939,model013,model013
1105,360,407,-84.05328952608684,model013,model013
1105,362,367,-78.26061383637955,model013,model013
1105,363,438,-86.40750860687561,model013,model013
1105,366,354,-83.43932577963312,model013,model013
1105,366,431,-85.069973727587,model013,model013
1105,367,362,-78.26061383637955,model013,model013
1105,369,352,-80.87476231975545,model013,model013
1105,370,442,-87.27200082340036,model013,model013
1105,380,434,-87.30355383372682,model013,model013
1105,386,395,-79.5992730644574,model013,model013
1105,393,441,-87.4950776944735,model013,model013
1105,394,359,-81.2361384416939,model013,model013
1105,395,358,-86.15559535565552,model013,model013
1105,395,386,-79.5992730644574,model013,model013
1105,398,341,-80.24280663081385,model013,model013
1105,407,360,-84.05328952608684,model013,model013
1105,419,342,-85.50254899809225,model013,model013
1105,431,366,-85.069973727587,model013,model013
1105,432,434,-78.81016900086856,model013,model013
1105,433,337,-86.41644342780597,model013,model013
1105,434,380,-87.30355383372682,model013,model013
1105,434,432,-78.81016900086856,model013,model013
1105,437,438,-83.36843736338452,model013,model013
1105,438,363,-86.40750860687561,model013,model013
1105,438,437,-83.36843736338452,model013,model013
1105,441,347,-84.87444919539138,model013,model013
1105,441,393,-87.4950776944735,model013,model013
1105,442,370,-87.27200082340036,model013,model013
1110,325,341,-86.35552765393356,model013,model013
1110,325,398,-87.27464160541953,model013,model013
1110,333,439,-84.606584291332,model013,model013
1110,337,433,-82.04815875674905,model013,model013
1110,341,325,-86.35552765393356,model013,model013
1110,341,398,-82.30246668966184,model013,model013
1110,342,422,-87.63946528843924,model013,model013
1110,347,393,-86.30159218226854,model013,model013
1110,352,369,-86.19720269841899,model013,model013
1110,354,366,-83.48417182057788,model013,model013
1110,358,390,-84.59980365945691,model013,model013
1110,359,394,-84.07104844010522,model013,model013
1110,360,407,-75.54663548927545,model013,model013
1110,362,367,-78.68720665087147,model013,model013
1110,366,354,-83.48417182057788,model013,model013
1110,367,362,-78.68720665087147,model013,model013
1110,369,352,-86.19720269841899,model013,model013
1110,370,381,-87.6851153197627,model013,model013
1110,370,442,-72.97769514007136,model013,model013
1110,380,434,-85.15478561590547,model013,model013
1110,381,370,-87.6851153197627,model013,model013
1110,382,409,-84.35744016457146,model013,model013
1110,386,395,-77.96166790058811,model013,model013
1110,389,405,-86.61342701346733,model013,model013
1110,390,358,-84.59980365945691,model013,model013
1110,393,347,-86.30159218226854,model013,model013
1110,394,359,-84.07104844010522,model013,model013
1110,395,386,-77.96166790058811,model013,model013
1110,398,325,-87.27464160541953,model013,model013
1110,398,341,-82.30246668966184,model013,model013
1110,405,389,-86.61342701346733,model013,model013
1110,407,360,-75.54663548927545,model013,model013
1110,409,382,-84.35744016457146,model013,model013
1110,422,342,-87.63946528843924,model013,model013
1110,432,434,-79.1674468257701,model013,model013
1110,433,337,-82.04815875674905,model013,model013
1110,434,380,-85.15478561590547,model013,model013
1110,434,432,-79.1674468257701,model013,model013
1110,437,438,-86.70858587663952,model013,model013
1110,438,437,-86.70858587663952,model013,model013
1110,439,333,-84.606584291332,model013,model013
1110,442,370,-72.97769514007136,model013,model013
1115,325,341,-85.7857674870227,model013,model013
1115,325,398,-87.2533942329831,model013,model013
1115,333,439,-73.80927062365302,model013,model013
1115,336,435,-87.14828294759381,model013,model013
1115,337,433,-84.31412436224514,model013,model013
1115,337,443,-87.35057715560484,model013,model013
1115,341,325,-85.7857674870227,model013,model013
1115,341,398,-84.37124130608417,model013,model013
1115,342,422,-85.57739809942163,model013,model013
1115,354,366,-83.63355286175158,model013,model013
1115,358,390,-85.91348532515123,model013,model013
1115,359,394,-86.75278052971333,model013,model013
1115,362,367,-82.41961443585805,model013,model013
1115,366,354,-83.63355286175158,model013,model013
1115,367,362,-82.41961443585805,model013,model013
1115,368,414,-85.18238839538682,model013,model013
1115,370,381,-79.61668405516967,model013,model013
1115,370,442,-85.50191688554081,model013,model013
1115,373,416,-85.83981947750256,model013,model013
1115,377,401,-85.57031014169903,model013,model013
1115,380,432,-87.58315135199013,model013,model013
1115,380,434,-83.19917847950535,model013,model013
1115,381,370,-79.61668405516967,model013,model013
1115,382,409,-86.99054745336718,model013,model013
1115,386,395,-77.71845005146253,model013,model013
1115,389,405,-86.65483438199507,model013,model013
1115,390,358,-85.91348532515123,model013,model013
1115,390,407,-79.2044376405542,model013,model013
1115,394,359,-86.75278052971333,model013,model013
1115,395,386,-77.71845005146253,model013,model013
1115,398,325,-87.2533942329831,model013,model013
1115,398,341,-84.37124130608417,model013,model013
1115,401,377,-85.57031014169903,model013,model013
1115,405,389,-86.65483438199507,model013,model013
1115,407,390,-79.2044376405542,model013,model013
1115,409,382,-86.99054745336718,model013,model013
1115,414,368,-85.18238839538682,model013,model013
1115,416,373,-85.83981947750256,model013,model013
1115,422,342,-85.57739809942163,model013,model013
1115,432,380,-87.58315135199013,model013,model013
1115,432,434,-79.55841665361562,model013,model013
1115,433,337,-84.31412436224514,model013,model013
1115,434,380,-83.19917847950535,model013,model013
1115,434,432,-79.55841665361562,model013,model013
1115,435,336,-87.14828294759381,model013,model013
1115,439,333,-73.80927062365302,model013,model013
1115,442,370,-85.50191688554081,model013,model013
1115,443,337,-87.35057715560484,model013,model013
1120,325,341,-85.33414509589954,model013,model013
1120,341,325,-85.33414509589954,model013,model013
1120,341,398,-86.1993053835213,model013,model013
1120,342,422,-87.12318559089928,model013,model013
1120,354,366,-83.87716622027202,model013,model013
1120,356,423,-87.60544971359182,model013,model013
1120,358,407,-82.0833066824928,model013,model013
1120,362,367,-85.66978301565004,model013,model013
1120,366,354,-83.87716622027202,model013,model013
1120,367,362,-85.66978301565004,model013,model013
1120,368,414,-82.16923526856104,model013,model013
1120,370,381,-82.89642762757461,model013,model013
1120,376,403,-83.12743107277386,model013,model013
1120,377,401,-74.48075959635236,model013,model013
1120,380,432,-87.15078088453683,model013,model013
1120,380,434,-82.57767142489897,model013,model013
1120,381,370,-82.89642762757461,model013,model013
1120,385,400,-86.83735840840079,model013,model013
1120,386,395,-79.08308767349848,model013,model013
1120,390,407,-86.61432195269501,model013,model013
1120,395,386,-79.08308767349848,model013,model013
1120,398,341,-86.1993053835213,model013,model013
1120,400,385,-86.83735840840079,model013,model013
1120,401,377,-74.48075959635236,model013,model013
1120,403,376,-83.12743107277386,model013,model013
1120,407,358,-82.0833066824928,model013,model013
1120,407,390,-86.61432195269501,model013,model013
1120,408,442,-87.3368974136672,model013,model013
1120,414,368,-82.16923526856104,model013,model013
1120,419,421,-87.30586485218535,model013,model013
1120,421,419,-87.30586485218535,model013,model013
1120,422,342,-87.12318559089928,model013,model013
1120,423,356,-87.60544971359182,model013,model013
1120,432,380,-87.15078088453683,model013,model013
1120,432,434,-79.9723723629433,model013,model013
1120,433,443,-79.93253501346234,model013,model013
1120,434,380,-82.57767142489897,model013,model013
1120,434,432,-79.9723723629433,model013,model013
1120,442,408,-87.3368974136672,model013,model013
1120,443,433,-79.93253501346234,model013,model013
1125,325,341,-85.04862601654236,model013,model013
1125,341,325,-85.04862601654236,model013,model013
1125,354,366,-84.1998577235395,model013,model013
1125,358,407,-77.90670752024982,model013,model013
1125,366,354,-84.1998577235395,model013,model013
1125,368,414,-83.54006759499386,model013,model013
1125,368,424,-77.24144900531473,model013,model013
1125,380,432,-87.29354388103937,model013,model013
1125,380,434,-83.87642607821084,model013,model013
1125,383,419,-85.10735023377018,model013,model013
1125,385,400,-80.75262568262055,model013,model013
1125,386,395,-81.07337256351221,model013,model013
1125,386,420,-82.70158177809142,model013,model013
1125,395,386,-81.07337256351221,model013,model013
1125,395,420,-86.08085186400817,model013,model013
1125,400,385,-80.75262568262055,model013,model013
1125,407,358,-77.90670752024982,model013,model013
1125,408,442,-87.22500836821888,model013,model013
1125,414,368,-83.54006759499386,model013,model013
1125,414,424,-86.53062690731291,model013,model013
1125,419,383,-85.10735023377018,model013,model013
1125,420,386,-82.70158177809142,model013,model013
1125,420,395,-86.08085186400817,model013,model013
1125,424,368,-77.24144900531473,model013,model013
1125,424,414,-86.53062690731291,model013,model013
1125,432,380,-87.29354388103937,model013,model013
1125,432,434,-80.40035689031178,model013,model013
1125,433,443,-81.50379369083797,model013,model013
1125,434,380,-83.87642607821084,model013,model013
1125,434,432,-80.40035689031178,model013,model013
1125,442,408,-87.22500836821888,model013,model013
1125,443,433,-81.50379369083797,model013,model013
1125,444,449,-77.94416734914182,model013,model013
1125,446,449,-85.44635915059047,model013,model013
1125,449,444,-77.94416734914182,model013,model013
1125,449,446,-85.44635915059047,model013,model013
1130,325,341,-84.96589707427569,model013,model013
1130,341,325,-84.96589707427569,model013,model013
1130,354,366,-84.58436945842159,model013,model013
1130,358,407,-85.42803376900034,model013,model013
1130,366,354,-84.58436945842159,model013,model013
1130,367,407,-84.45956081321457,model013,model013
1130,368,414,-87.10346432543035,model013,model013
1130,368,424,-83.46377060398142,model013,model013
1130,373,421,-85.24255828669862,model013,model013
1130,376,413,-81.78977116387955,model013,model013
1130,380,434,-86.00107289968673,model013,model013
1130,383,419,-83.82954537338146,model013,model013
1130,385,400,-87.32037671861275,model013,model013
1130,386,395,-83.01781142380773,model013,model013
1130,386,416,-87.18131236957598,model013,model013
1130,386,420,-87.644949797501,model013,model013
1130,395,386,-83.01781142380773,model013,model013
1130,395,416,-84.25899848918397,model013,model013
1130,395,420,-86.4863231085864,model013,model013
1130,399,409,-87.35096926208013,model013,model013
1130,400,385,-87.32037671861275,model013,model013
1130,400,440,-86.5241214670141,model013,model013
1130,407,358,-85.42803376900034,model013,model013
1130,407,367,-84.45956081321457,model013,model013
1130,409,399,-87.35096926208013,model013,model013
1130,413,376,-81.78977116387955,model013,model013
1130,414,368,-87.10346432543035,model013,model013
1130,414,424,-81.22977461598602,model013,model013
1130,416,386,-87.18131236957598,model013,model013
1130,416,395,-84.25899848918397,model013,model013
1130,419,383,-83.82954537338146,model013,model013
1130,420,386,-87.644949797501,model013,model013
1130,420,395,-86.4863231085864,model013,model013
1130,421,373,-85.24255828669862,model013,model013
1130,424,368,-83.46377060398142,model013,model013
1130,424,414,-81.22977461598602,model013,model013
1130,432,434,-80.835201484789,model013,model013
1130,434,380,-86.00107289968673,model013,model013
1130,434,432,-80.835201484789,model013,model013
1130,440,400,-86.5241214670141,model013,model013
1130,444,449,-85.51705983121448,model013,model013
1130,449,444,-85.51705983121448,model013,model013
1135,367,407,-81.52811851921251,model013,model013
1135,376,413,-87.45838528563336,model013,model013
1135,379,450,-86.33817197444053,model013,model013
1135,381,453,-86.25046089802154,model013,model013
1135,382,428,-78.41894199536533,model013,model013
1135,386,395,-84.74060614672105,model013,model013
1135,395,386,-84.74060614672105,model013,model013
1135,395,416,-83.92890377721126,model013,model013
1135,399,409,-85.26168171474563,model013,model013
1135,407,367,-81.52811851921251,model013,model013
1135,409,399,-85.26168171474563,model013,model013
1135,413,376,-87.45838528563336,model013,model013
1135,416,395,-83.92890377721126,model013,model013
1135,428,382,-78.41894199536533,model013,model013
1135,432,434,-81.27137380172485,model013,model013
1135,434,432,-81.27137380172485,model013,model013
1135,450,379,-86.33817197444053,model013,model013
1135,453,381,-86.25046089802154,model013,model013
1140,361,456,-86.02981953624518,model013,model013
1140,367,407,-84.62229767967041,model013,model013
1140,379,450,-86.22630315776405,model013,model013
1140,382,428,-83.54672153465616,model013,model013
1140,386,395,-86.23950344283075,model013,model013
1140,392,454,-79.41611380160245,model013,model013
1140,394,449,-79.21964613946729,model013,model013
1140,395,386,-86.23950344283075,model013,model013
1140,407,367,-84.62229767967041,model013,model013
1140,410,456,-87.37613528592829,model013,model013
1140,428,382,-83.54672153465616,model013,model013
1140,430,437,-86.89263690496293,model013,model013
1140,432,434,-81.70473866357096,model013,model013
1140,433,451,-81.1848358741548,model013,model013
1140,434,432,-81.70473866357096,model013,model013
1140,437,430,-86.89263690496293,model013,model013
1140,449,394,-79.21964613946729,model013,model013
1140,450,379,-86.22630315776405,model013,model013
1140,451,433,-81.1848358741548,model013,model013
1140,454,392,-79.41611380160245,model013,model013
1140,456,361,-86.02981953624518,model013,model013
1140,456,410,-87.37613528592829,model013,model013
1145,386,395,-87.54884865487973,model013,model013
1145,386,421,-80.73862826797048,model013,model013
1145,391,401,-85.53189301520514,model013,model013
1145,392,454,-80.325480218793,model013,model013
1145,394,449,-80.79286884322872,model013,model013
1145,395,386,-87.54884865487973,model013,model013
1145,395,421,-84.92206240447746,model013,model013
1145,401,391,-85.53189301520514,model013,model013
1145,416,420,-87.46198911565466,model013,model013
1145,420,416,-87.46198911565466,model013,model013
1145,421,386,-80.73862826797048,model013,model013
1145,421,395,-84.92206240447746,model013,model013
1145,425,448,-84.33047048912343,model013,model013
1145,430,437,-77.31491967091871,model013,model013
1145,432,434,-82.13229929714716,model013,model013
1145,433,451,-80.88785903574484,model013,model013
1145,434,432,-82.13229929714716,model013,model013
1145,437,430,-77.31491967091871,model013,model013
1145,448,425,-84.33047048912343,model013,model013
1145,449,394,-80.79286884322872,model013,model013
1145,451,433,-80.88785903574484,model013,model013
1145,454,392,-80.325480218793,model013,model013
1150,376,412,-85.91825720384522,model013,model013
1150,381,415,-85.65559496666111,model013,model013
1150,386,421,-86.21498791196451,model013,model013
1150,391,401,-85.17854081641538,model013,model013
1150,395,421,-84.83464247915114,model013,model013
1150,401,391,-85.17854081641538,model013,model013
1150,412,376,-85.91825720384522,model013,model013
1150,415,381,-85.65559496666111,model013,model013
1150,416,420,-85.62644166494772,model013,model013
1150,420,416,-85.62644166494772,model013,model013
1150,421,386,-86.21498791196451,model013,model013
1150,421,395,-84.83464247915114,model013,model013
1150,425,448,-87.24073981157883,model013,model013
1150,430,437,-78.79901675448508,model013,model013
1150,432,434,-82.55195625077818,model013,model013
1150,434,432,-82.55195625077818,model013,model013
1150,437,430,-78.79901675448508,model013,model013
1150,448,425,-87.24073981157883,model013,model013
1150,457,460,-81.62416325543077,model013,model013
1150,460,457,-81.62416325543077,model013,model013
1155,376,412,-77.69810186755322,model013,model013
1155,376,431,-87.23816689042533,model013,model013
1155,381,415,-84.69701884217316,model013,model013
1155,389,390,-87.4282194866303,model013,model013
1155,390,389,-87.4282194866303,model013,model013
1155,392,456,-87.58061629727433,model013,model013
1155,412,376,-77.69810186755322,model013,model013
1155,415,381,-84.69701884217316,model013,model013
1155,416,420,-83.37788239819017,model013,model013
1155,420,416,-83.37788239819017,model013,model013
1155,430,437,-87.44141882317902,model013,model013
1155,431,376,-87.23816689042533,model013,model013
1155,432,434,-82.96230021509683,model013,model013
1155,434,432,-82.96230021509683,model013,model013
1155,437,430,-87.44141882317902,model013,model013
1155,456,392,-87.58061629727433,model013,model013
1155,457,460,-83.43019189072488,model013,model013
1155,460,457,-83.43019189072488,model013,model013
1160,358,418,-87.52634247804458,model013,model013
1160,376,412,-79.98673738764548,model013,model013
1160,389,390,-82.42024211931002,model013,model013
1160,390,389,-82.42024211931002,model013,model013
1160,400,417,-87.45741831323485,model013,model013
1160,401,403,-87.17738696854846,model013,model013
1160,403,401,-87.17738696854846,model013,model013
1160,408,457,-87.20483203830896,model013,model013
1160,412,376,-79.98673738764548,model013,model013
1160,412,431,-87.604017509213,model013,model013
1160,416,420,-80.58992645173724,model013,model013
1160,417,400,-87.45741831323485,model013,model013
1160,418,358,-87.52634247804458,model013,model013
1160,420,416,-80.58992645173724,model013,model013
1160,431,412,-87.604017509213,model013,model013
1160,432,434,-83.36244260285233,model013,model013
1160,434,432,-83.36244260285233,model013,model013
1160,444,464,-83.81639204280734,model013,model013
1160,457,408,-87.20483203830896,model013,model013
1160,457,460,-84.9502694392717,model013,model013
1160,460,457,-84.9502694392717,model013,model013
1160,461,462,-86.89357215599792,model013,model013
1160,462,461,-86.89357215599792,model013,model013
1160,464,444,-83.81639204280734,model013,model013
1165,358,418,-82.700504256309,model013,model013
1165,373,448,-79.2969031886156,model013,model013
1165,376,412,-87.10281086694152,model013,model013
1165,376,430,-85.59253726420931,model013,model013
1165,389,390,-85.66454713951096,model013,model013
1165,390,389,-85.66454713951096,model013,model013
